Observer,Date,Year,Station,GRID ,TOT,TDR,T_DR,TSG,Tt,Sf,Hw,Rm,HE,HD,HJ,TMA,TGA,TGO,BAT,CA,TCAL,HAL,PEN,UDO,ACE,AL,AS,RHI,TRO,TBR,SAR,SP,HC,Comments
JB/DR/ML,20130725,2013,BH35,3,5,0.5,5,5,5,0,0,0,0,0,0,0.5,0.5,0,0,0,0.5,X,X,0,0,0,0,0,0,0,0,0,0,
JB/DR/ML,20130725,2013,BH34,1,2,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,X,0,X,0,0,0,0,0,0,0,0,
JB/DR/ML,20130725,2013,BH34,2,3,1,3,0,0,0,0,0,0,0,0,3,3,3,0,0,2,0,X,0,X,3,1,0,0,0,0,0,0,Comment: Anadyomene sp. observed in the grid
JB/DR/ML,20130725,2013,BH34,3,4,0,4,0,0,0,0,0,0,0,0,4,4,4,0,0,1,0,0,0,X,4,0,0,0,0,0,0,0,Comment: Anadyomene sp. observed in the grid
ML,20140626,2014,BH06,1,5,0,5,5,3,4,0,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0,X,0,0,0,0,0,0,0,0,0,
ML,20140626,2014,BH06,2,5,0,5,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GV,20140626,2014,BH06,3,4,0,4,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GV,20140626,2014,BH10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GV,20140626,2014,BH10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GV,20140626,2014,BH10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GV,20140714,2014,BH22,1,3,0,3,3,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GV,20140714,2014,BH22,2,3,0,3,3,0,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DR,20140714,2014,BH22,3,3,0,3,3,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DR GV,20140714,2014,BH14,1,4,0,4,4,0,4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DR GV,20140714,2014,BH14,2,4,0,4,4,0,4,0,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0,X,0,0,0,0,0,0,0,0,0,
GV,20140714,2014,BH14,3,4,0,4,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GV,20140715,2014,BH34,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,X,0,1,0,X,0,0,1,1,0,0,0,0,0,0,
GV,20140715,2014,BH34,2,1,0,1,0,0,0,0,0,0,0,0,1,1,1,X,0,0.5,X,X,0,0,1,1,0,0.5,0,0,0,0,
ML,20140715,2014,BH34,3,1,0,1,0,0,0,0,0,0,0,0,1,1,0.1,X,0,1,0,X,0,0,0,0.5,0,0,0,0,0,0,
ML,20140715,2014,BH31,1,5,0,5,5,5,0,0,0,0,0,0,2,2,0,0,0,2,X,0,0,0,0,0,0,0,0,0,0.1,0,
ML,20140715,2014,BH31,2,5,0,5,5,5,0,0,0,0,0,0,2,2,0,0,0,2,X,X,0,0,0,0,0,0,0,0,0.1,0,
GV,20140715,2014,BH31,3,3,1,3,3,3,0,0,0,0,0,0,2,2,0,0,0,2,X,X,0,0,0,0,0,0,0,0,0,0,
IO,20140717,2014,BH39,1,4,0,4,4,4,0,0,0,0,0,0,0.5,0.5,0.5,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
IO,20140717,2014,BH39,2,3,0,3,3,3,0,0,0,0,0,0,2,2,2,X,0,0.5,0,0,0,X,0,0,0,0,0,0,0,0,
GV,20140717,2014,BH39,3,5,3,4,3,2,0,1,0,0,0,0,3,3,3,X,0,1,X,X,0,0,0,0,0,0,0,0,0,0,
DR,20140714,2014,BH29,1,4,0,4,2,0,2,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,
DR,20140714,2014,BH29,2,4,0,4,2,0,2,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,
GV,20140714,2014,BH29,3,5,0,5,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,
IO,20140717,2014,BH37,1,3,0,3,3,3,0,0,0,0,0,0,2,2,0,0,0,2,X,X,X,0,0,0,0,0,0,0,0,0,
IO,20140717,2014,BH37,2,3,0,3,3,3,0,0,0,0,0,0,1,1,0,0,0,1,X,X,0,0,0,0,0,0,0,0,0.1,0,
GV,20140717,2014,BH37,3,5,0,5,5,5,0,0,0,0,0,0,2,2,0,0,0,2,X,X,0,0,0,0,0,0,0,0,0,0,
DR,20140716,2014,BH35,1,5,0,5,5,5,1,0,0,0,0,0,2,2,0,0,0,2,X,X,0,0,0,0,0,0,0,0,0,0,
DR,20140716,2014,BH35,2,5,0,5,5,5,0.5,0,0,0,0,0,1,0,0,0,0,1,X,X,0,0,0,0,0,0,0,0,0,0,
ML,20140716,2014,BH35,3,5,2,5,5,4,2,0,0,0,0,0,2,2,0,0,0,2,X,X,0,0,0,0,0,0,0,0,0,0,
DR,20140716,2014,BH36,1,3,0,3,2,2,0,0,0,0,0,0,1,1,0.5,X,0,1,0,X,0,0,0,0,0,0,0,0,0,0,
DR,20140716,2014,BH36,2,4,0,4,3,3,0,0,0,0,0,0,2,2,0.5,X,0,2,0,X,0,0,0,0,0,0,0,0,0.1,0,
ML,20140716,2014,BH36,3,4,0,4,4,4,0,0,0,0,0,0,2,2,2,X,X,2,X,X,X,0,0,0,0,0,0,0,0.1,0.1,
DR,20160718,2016,BH06,1,0.5,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,"""Gracilaria"""
DR,20160718,2016,BH06,2,0.5,0,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,X,0,0,0,0,0,0,0,0,0,0,0,0,0,
GV,20160718,2016,BH06,3,1,0,1,0,0,0,0,0,0,0,0,1,1,0.5,0,X,0.5,X,0,X,0,0,0,0,0.5,0,0,0,0,"""Laurencia, Gracilaria"""
GV,20160718,2016,BH10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"""4 Urchins L. variegatus"""
GV,20160718,2016,BH10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"""5 Urchins L. variegatus"""
DR,20160718,2016,BH10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DR,20160718,2016,BH14,1,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DR,20160718,2016,BH14,2,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DR,20160718,2016,BH14,3,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"""Epiphytic overgrowth (slime) on Sf"""
GV,20160719,2016,BH22,1,5,1,5,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,
MG,20160719,2016,BH22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MG,20160719,2016,BH22,3,0.5,0,0.5,0.5,0,0,0.5,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0,X,0,0,0,0,0,0,0,0,0,
MG,20160719,2016,BH29,1,4,0,4,4,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,
MG,20160719,2016,BH29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GV,20160719,2016,BH29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JB,20160726,2016,BH34,1,0.5,0,0.5,0.5,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0.5,X,X,X,0,0,0,0,0,0,0,0.1,0,
JB,20160726,2016,BH34,2,1,0.1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,X,0,0,X,0,0,0,0,0,0,0,0,
GV,20160726,2016,BH34,3,2,0,2,0,0,0,0,0,0,0,0,2,2,0.1,X,0,2,X,X,X,0,0,0,0,0,0,0,0,0,
GV,20160825,2016,BH39,1,5,0,5,5,5,0,0,0,0,0,0,2,2,0,0,0,2,X,X,0,0,0,0,0,0,0,0,0,0,
ML,20160825,2016,BH39,2,5,2,4,4,4,0,0,0,0,0,0,2,2,1,X,0,2,X,X,0,0,0,0,0,0,0,0,0,0,
ML,20160825,2016,BH39,3,4,2,3,3,3,0,0,0,0,0,0,2,2,2,X,0,1,X,X,0,X,0,0,0,0,0,0,0,0,
GV,20150630,2015,BH22,1,3,0,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
KI,20150630,2015,BH22,2,4,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,
GV,20150630,2015,BH22,3,0.5,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"""NEXT TO BIRD BARS. MOSTLY BARE"""
KI,20150630,2015,BH14,1,5,0,5,5,0,5,0.5,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0,0,X,0,0,0,0,0,0,0,0,
KI,20150630,2015,BH14,2,4,0,4,4,0,4,0.5,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0,0,X,0,0,0,0,0,0,0,0,
GV,20150630,2015,BH14,3,5,0,5,5,0,5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GV,20150630,2015,BH34,1,3,0,3,2,0,0,2,0,0,0,0,3,3,3,0,0,0.5,0,0,0,X,3,0.5,0,0,0,0,0,0,
JB,20150630,2015,BH34,2,4,0,4,1,0,0,1,0,0,0,0,3,3,3,X,0,0.5,0,0,X,0,3,0,0,0,0.5,X,0.5,0,
JB,20150630,2015,BH34,3,3,0,3,2,0,0,2,0,0,0,0,3,3,3,0,0,0.5,0,0,X,0,3,1,0,0,0.5,X,0,0,
GV,20150623,2015,BH29,1,5,0,5,3,0,2,2,0,0,0,0,4,4,4,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,
GV,20150623,2015,BH29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
KI,20150623,2015,BH29,3,0.5,0,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0.5,0,0,0,X,0.5,0.5,0,0,0,0,0,0,
KI,20170619,2017,BH06,1,0.5,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,X,0.5,X,X,X,0,0,0,0,0,0,0,0,0,
KI,20170619,2017,BH06,2,0.5,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,X,0.5,X,X,X,0,0,0,0,0,0,0,0,0,
KI,20170619,2017,BH06,3,1,0,1,0,0,0,0,0,0,0,0,1,1,0.5,0,X,0.5,X,X,X,0,0,0,0,0,0,0,0,0,
KI,20170619,2017,BH10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,"""3 Urchins (L. variegatus)"""
KI,20170619,2017,BH10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"""4 Urchins (L. variegatus)"""
KI,20170619,2017,BH10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,"""6 Urchins (L. variegatus)"""
KI,20170619,2017,BH14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"""1 Urchin (L. variegatus)"""
KI,20170619,2017,BH14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
KI,20170619,2017,BH14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"""1 Urchin (L. variegatus)"""
KW,20170621,2017,BH22,1,5,1,5,5,0,5,1,0,0,0,0,2,2,2,0,X,0.5,0,0,X,0,0,0,0,0.5,0,0,0,0,"""TRO=Laurencia"""
MG,20170621,2017,BH22,2,3,0,3,3,0,0,3,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0,0,X,0,0,0,0,0,0,0,0,
MG,20170621,2017,BH22,3,2,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MZ,20170622,2017,BH34,3,2,0,2,0,0,0,0,0,0,0,0,2,2,0.5,X,0,2,X,0,X,X,0,0,0,0,0,0,0,0,
MZ,20170622,2017,BH34,2,3,0,3,0,0,0,0,0,0,0,0,3,3,0.5,X,0,3,X,X,X,X,0,0,0,0,0,0,0,0,
MZ,20170622,2017,BH34,1,2,0,2,0,0,0,0,0,0,0,0,2,2,0.5,X,X,2,X,X,X,X,0,0,0,0,0,0,0,0,
KI,20170622,2017,BH39,1,4,0,4,4,4,0,0,0,0,0,0,0.5,0.5,0.5,X,0,0.5,X,X,0,X,0,0,0,0,0,0,0,0,
KI,20170622,2017,BH39,2,5,0,5,5,5,0,0,0,0,0,0,1,1,1,X,0,0.1,0,0,0,X,0,0,0,0,0,0,0,0,
KI,20170622,2017,BH39,3,4,0,4,4,4,0,0,0,0,0,0,1,1,1,X,0,0.1,X,0,0,0,0,0,0,0,0,0,0,0,
DR,20170626,2017,BH36,1,1,0,1,1,1,0,0,0,0,0,0,0.5,0.5,0.5,X,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,
DR,20170626,2017,BH36,2,2,0,2,2,2,0,0,0,0,0,0,0.5,0.5,0.5,X,0,0.5,0,X,0,X,0,0,0,0,0,0,0.1,0,
GV,20170626,2017,BH36,3,2,0.5,2,2,2,0,0,0,0,0,0,1,1,1,X,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,"""TDR=Laurencia,, HC=Manicina"""
GV,20170626,2017,BH37,1,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GV,20170626,2017,BH37,2,5,0,5,5,5,0,0,0,0,0,0,0.5,0.5,0,0,0,0.5,0,X,0,0,0,0,0,0,0,0,0,0,
DR,20170626,2017,BH37,3,5,0,5,5,5,0,0,0,0,0,0,0.1,0.1,0,0,0,0.1,X,0,0,0,0,0,0,0,0,0,0,0,
KW,20170629,2017,BH35,1,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,
GV,20170629,2017,BH35,2,5,0,5,5,5,0,0,0,0,0,0,0.5,0.5,0,0,0,0.5,0,X,0,0,0,0,0,0,0,0,0,0,
GV,20170629,2017,BH35,3,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
KW,20170629,2017,BH31,1,4,1,4,4,4,0,0,0,0,0,0,2,2,0.5,0,X,2,X,X,0,0,0,0,0,0,0,0,0.5,0,"""1 Urchin (L. variegatus)"""
GV,20170629,2017,BH31,2,4,3,3,3,3,0,0,0,0,0,0,2,2,1,0,X,2,X,X,X,0,0,0,0,0,0,0,0.5,0,"""TDR=Digenia"""
GV,20170629,2017,BH31,3,4,3,4,4,4,0,0,0,0,0,0,2,2,0,0,0,2,X,X,0,0,0,0,X,0,0,0,0.5,0,"""TDR=Digenia"""
KW,20170621,2017,BH29,1,4,0.5,4,4,0,1,4,0,2,0,0,0.1,0.1,0,0,0,0.1,X,0,0,0,0,0,0,0,0,0,0.5,0,
MG,20170621,2017,BH29,2,3,0,3,0,0,0,0,0,0,0,0,3,3,3,0,X,0.1,X,0,0,0,0,0,0,0,0,0,0.1,0,
MG,20170621,2017,BH29,3,2,0,2,0,0,0,0,0,0,0,0,2,2,0.5,X,0,2,X,X,0,0,0,0,0,0.1,0,0,0,0,
GV,20180702,2018,BH06,1,0.5,0,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0,X,X,0,0,0,0,0,0,0,0,"""Some hydroids observed in the transect"""
GV,20180702,2018,BH06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GV,20180702,2018,BH06,3,1,0,1,1,0,0,1,0,0,0,0,0.5,0.5,0,0,0,0.5,X,0,X,0,0,0,0,0,0,0,0,0,"""Halimeda opuntia"""
GV,20180702,2018,BH10,1,2,2,2,2,0,0,0,0,0,2,0,0.5,0.5,0,0,0,0.5,0,0,0,X,0,0,0,0,0,0,0.1,0,"""TDR=Acanthophora"""
GV,20180702,2018,BH10,2,2,2,2,2,0,0,0,0,0,2,,1,0.5,0,0,0,0.5,0,0,0,X,0,0,0,0,1,0,0.1,1,"""TBR=Dictyota. TDR=Acanthophora, Polysiphonia"""
GV,20180702,2018,BH10,3,2,2,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0.5,X,0,0,X,0,0,0,0,0,0,2,0,"""TDR=Acanthophora"""
GV,20180702,2018,BH14,1,0.1,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GV,20180702,2018,BH14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GV,20180702,2018,BH14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ML,20180621,2018,BH22,1,3,0,3,3,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,
JB,20180621,2018,BH22,2,4,1,4,4,0,4,1,0,0,0,0,1,1,0,0,0,1,X,X,0,0,0,0,0,0,0,0,0,0,
JB,20180621,2018,BH22,3,5,0,5,5,0,4,2,0,0,0,0,1,1,0,0,0,1,X,X,0,0,0,0,0,0,0,0,0,0,
ML,20180621,2018,BH29,1,4,4,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,"""ANA = 0.5""",
ML,20180621,2018,BH29,2,0.5,0,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0.5,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ML,20180621,2018,BH29,3,0.5,0,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0.1,X,0,0.5,X,0,X,0,0,0,0,0,0,0,0,0,
ML,20180621,2018,BH31,1,4,0,4,4,4,0,0,0,0,0,0,1,1,0,0,0,1,X,X,X,0,0,0,0,0,0,0,0,0,
JB,20180621,2018,BH31,2,4,1,3,3,3,0,0,0,0,0,0,1,1,0,0,0,1,X,0,0,0,0,0,0,0,0,0,0.5,0,
JB,20180621,2018,BH31,3,3,0.5,3,3,3,0,0,0,0,0,0,2,2,0,0,0,2,X,X,X,0,0,0,0,0,0,0,0,0,
JB,20180620,2018,BH34,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0.5,X,0,0.5,X,X,0,X,0,0,0,0,0,0,0,0,"""Patchy SAV. Some Anadyomene stellata out of the grid"""
JB,20180620,2018,BH34,2,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,
ML,20180620,2018,BH34,3,2,0,2,2,2,0,1,0,0,0,0,1,1,0,0,0,1,X,X,0,X,0,0,0,0,0,0,0,0,
JB,20180620,2018,BH36,1,3,0,3,3,3,0,0,0,0,0,0,0.5,0.5,0.5,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,
ML,20180620,2018,BH36,2,4,0,4,4,4,0,0,0,0,0,0,1,1,1,X,0,1,0,X,0,X,0,0,0,0,0,0,0,0,
ML,20180620,2018,BH36,3,3,0,3,3,3,0,0,0,0,0,0,1,1,1,X,0,1,0,X,X,0,0,0,0,0,0,0,0,0,
JB,20180620,2018,BH35,1,5,0,5,5,5,0,0,0,0,0,0,1,1,0,0,0,1,X,X,0,0,0,0,0,0,0,0,0.5,0,
ML,20180620,2018,BH35,2,4,0,4,4,4,0,0,0,0,0,0,2,2,0,0,0,2,X,X,X,0,0,0,0,0,0,0,0,0,
ML,20180620,2018,BH35,3,5,0,5,5,5,0,0,0,0,0,0,1,1,0,0,0,1,X,X,X,0,0,0,0,0,0,0,0,0,
ML,20180618,2018,BH37,1,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ML,20180618,2018,BH37,2,5,0,5,5,5,0,0,0,0,0,0,1,1,0,0,0,1,X,0,X,0,0,0,0,0,0,0,0,0,
DR,20180618,2018,BH37,3,5,0,5,5,5,0,0,0,0,0,0,1,1,0,0,0,1,X,X,0,0,0,0,0,0,0,0,0,0,
ML,20180618,2018,BH39,1,5,0,5,5,5,0,0,0,0,0,0,1,1,1,X,0,1,0,X,0,0,0,0,0,0,0,0,0,0,
ML,20180618,2018,BH39,2,5,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,X,0,X,0,0,0,0,0,0,0,0,
DR,20180618,2018,BH39,3,5,0,5,5,5,0,0,0,0,0,0,0.5,0.5,0.5,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DR,20190703,2019,BH06,1,1,0.5,1,1,0,0,1,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0,X,0,0,0,0,0,0,0,0,0,
DR,20190703,2019,BH06,2,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0,X,0,0,0,0,0,0,0,0,0,
DR,20190703,2019,BH06,3,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0.5,X,0,X,0,0,0,0,0,0,0,0,0,
ML,20190703,2019,BH10,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,X,0,0,X,0,0,0,0,0,0,0,0,"Strong Halocline, Low vissibility"
ML,20190703,2019,BH10,2,2,1,2,0,0,0,0,0,0,0,0,2,2,0,0,0,2,X,X,0,X,0,0,0,0,0,0,0,0,H. discoidea 15%
ML,20190703,2019,BH10,3,2,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,X,0,X,0,0,0,0,0,0,0,0,
DR,20190703,2019,BH14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DR,20190703,2019,BH14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DR,20190703,2019,BH14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GV,20190715,2019,BH22,1,5,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nutrients (Sf, TT, Halimeda)"
GV,20190715,2019,BH22,2,4,0,4,2,0,2,1,0,0,0,0,4,4,0,0,0,4,X,0,0,0,0,0,0,0,0,0,0,0,"H. discoidea. TT canopy 40cm, Sf canopy 95cm"
GV,20190715,2019,BH22,3,4,0,4,2,1,2,1,0,0,0,0,4,4,0,0,0,4,X,0,0,0,0,0,0,0,0,0,0,0,H. discoidea.
GV,20190715,2019,BH29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GV,20190715,2019,BH29,2,3,0,3,2,0,1,2,0,0,0,0,2,2,0,0,0,2,X,0,0,0,0,0,0,0,0,0,0,0,"H. discoidea, H.sp"
GV,20190715,2019,BH29,3,3,0,3,2,0,0,0,0,2,0,0,2,2,0,0,0,2,X,0,0,0,0,0,0,0,0,0,0,0,"H. discoidea, H.sp"
MG,20190716,2019,BH31,1,4,0.1,4,3,3,0,0,0,0,0,0,2,2,0.5,0,X,1,X,X,0,0,0,0,0,0,0,0,0.1,0,
MG,20190716,2019,BH31,2,3,2,2,2,2,0,0,0,0,0,0,1,1,0.5,0,X,1,X,X,0,0,0,0,0,0,0,0,0.5,0,
GV,20190716,2019,BH31,3,4,2,3,3,3,0,0,0,0,0,0,2,2,0,0,0,2,X,X,0,0,0,0,0,0,0,0,0,0,
GV,20190716,2019,BH34,1,1,0,1,1,0,0,1,0,0,0,0,0.5,0.5,0.5,X,0,0.5,X,X,0,X,0,0,0,0,0,0,0,0,
GV,20190716,2019,BH34,2,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,X,X,0,X,0,0,0,0,0,0,0,0,
GV,20190716,2019,BH34,3,1,0,1,1,1,0,1,0,0,0,0,1,1,0.5,X,0,1,0,X,X,X,0,0,0,0,0,0,0,0,
GV,20190716,2019,BH36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,Porites Sp.
GV,20190716,2019,BH36,2,1,0,1,1,1,0,0,0,0,0,0,1,1,0.5,X,0,1,X,0,X,X,0,0,0,0,0,0,0,0,
MG,20190716,2019,BH36,3,3,0,3,3,3,0,0,0,0,0,0,0.5,0.5,0.5,X,0,0.5,X,X,0,X,0,0,0,0,0,0,1,1,
ML,20190717,2019,BH37,1,5,0,5,5,5,0,0,0,0,0,0,1,1,0,0,0,1,X,X,0,0,0,0,0,0,0,0,1,0,
ML,20190717,2019,BH37,2,5,0,5,5,5,0,0,0,0,0,0,1,1,0,0,0,1,X,X,0,0,0,0,0,0,0,0,0,0,
GV,20190717,2019,BH37,3,4,0,4,4,4,0,0,0,0,0,0,2,2,0,0,0,2,X,X,0,0,0,0,0,0,0,0,0.5,0,"TT canopy=43, 35, 39, 38 cm"
GV,20190717,2019,BH39,1,3,0,3,2,2,0,0,0,0,0,0,2,2,2,X,0,1,X,X,0,0,0,0,0,1,0,0,0.5,0,TDR=Lau. Sp
GV,20190717,2019,BH39,2,5,1,5,5,5,0,0,0,0,0,0,1,1,0,0,0,1,X,X,0,0,0,0,0,0,0,0,0,0,"TT canopy= 18,15,20,21 cm; Halocline.  TDR=Laurencia"
GV,20190717,2019,BH39,3,4,0,4,3,3,0,0,0,0,0,0,2,2,2,X,X,1,X,X,0,0,0,0,0,0,0,0,0.5,0,
GV,20190829,2019,BH35,1,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GV,20190829,2019,BH35,2,5,0,5,5,5,0,0,0,0,0,0,2,2,0,0,0,2,X,0,0,0,0,0,0,0,0,0,0,0,Halimeda sp (incressata)
GV,20190829,2019,BH35,3,5,0,5,5,5,0,0,0,0,0,0,2,2,0,0,0,2,X,0,0,0,0,0,0,0,0,0,0,0,
